tournamentId,tournamentName,blackPlayerId,blackPlayerName,whitePlayerId,whitePlayerName,blackScore,blackTheoreticalScore,transcript
118,California Open,83,Mine Atsuko,136,Mine Tatsuya,12,30,f5f6e6f4g5e7e3g6d6c4f7h5e8f8g8d7c3d3c6g3g4h4f3d2c5c7c2b3d1c1e2c8b1b5a6b4a3b6e1f2g7f1g1a5h6d8a4b7a7b2b8h7h2a8h3h8a2a1h1g2
118,California Open,136,Mine Tatsuya,627,Roberts Bill,41,23,f5f6e6f4g5d6e7g4f3h5e3d3h3f7h4h2f8f2e2g3f1h6g6d8c3d1e1g1g7c5b5c6c7e8h7h8g8d7c4c2c1d2h1a5b4a4a3b6b3a2g2b2b1a6b7a8b8a1a7c8
118,California Open,1390,Lesmana Hendra,83,Mine Atsuko,26,17,f5f6e6f4e3c5c4e7b5e2f3f2g5g4h4d3e1h3h5h6d2c3g6b4f1c1d1g1c2d6f7d7e8g3a5c6c8d8f8b6c7b7h2h1g2h7g7g8h8b1b8b2a1a2a3b3a4a6a7a8
118,California Open,83,Mine Atsuko,1444,Szabo Ingrid,56,51,f5f6e6f4c3c4d3c5d6e3b3b4c6d7a4a2c2c1d2d1f3e2e1g4b1b2f2b5a5g1a1a3b6a7g6g5c7b8d8b7e7f8e8h6h3h5f7g7g8a6a8c8h8h7g2g3f1h1h2h4
118,California Open,83,Mine Atsuko,1445,Rosmis Mik,46,43,f5f6e6f4c3c4d3c5b5e3d6b4c6a5a3f7f2c7d7b6a4a2c8b3f3e8d8e7b7c2a6d2a1g3e2d1c1a8e1b8a7f1b2b1g6h5g5g4g1g2h1h2h3g7h8h7h4h6g8f8
118,California Open,1445,Rosmis Mik,136,Mine Tatsuya,11,16,f5f6c4g5g6f4e6f7h5d6f8g4e3f3e7c5b6d7c6h6h7e8f2g3h2d2d3c7c1e2f1c2b1b5a6e1d1c3d8h4h3g2b3b4a5g7h1g1h8a2a4a1b7a8a7g8b2a3b8c8
118,California Open,1445,Rosmis Mik,449,Prime Tim,23,34,f5d6c5f4f3g4h5c6e3d3g5g6f6e6c4h3h4h6d2g3c7f2d7e2f1d1g1c1c2c3e7b4b5f8b6a5a6f7a4a3e8b3a2d8c8b8g7b7b2e1g2g8a8h8a7h7b1a1h1h2
118,California Open,449,Prime Tim,1390,Lesmana Hendra,37,31,f5d6c5f4f3e3c4d3c6g4e6g6g5f6g3h5f7h4h3e7c2d7c8c3d2e2h6e1c1b4c7d8f1d1f2b3b5a4a6b6b2b8a2h2h1a1b1a3e8f8g7h8g2h7g8g1a8a5a7b7
118,California Open,449,Prime Tim,1408,Johnson Bill,49,40,f5d6c5f4f3e3c4c3e6g4e2d2d3g3d1e7c2e1f6g5h4c1f1g1f2h3h6g6h7h5h2b5b4b1e8f8g8f7d8d7a6a5b3a4c8a7c7g2c6b7b6g7h8b8h1b2a1a2a3a8
118,California Open,136,Mine Tatsuya,1408,Johnson Bill,41,38,f5d6c3f4f6f3d3c4e3e2g4f2d2e6c2b3e7g3g5c1d1f1e1h6h5h4h3h2g2e8c5c6b4a3b5a6b2f7g6h7d7d8c7c8a2a1b1h1g1a4a5b6b7a8a7f8g8b8g7h8
118,California Open,1444,Szabo Ingrid,1390,Lesmana Hendra,6,2,f5d6c3d3c6f4f3e3f6e6c7c4c5d7c8e7f8b4a4b5a5a6a7b6f2e2d1e1d2c1f7b3a3c2b2a1b1f1b7a2g1h1g2g3h4h3h2g4h5g5g6h6g7h8h7g8a8b8d8e8
118,California Open,1444,Szabo Ingrid,136,Mine Tatsuya,13,18,f5d6c3d3c6f4f3e3f6e6c2c4c5d2c1e2f1b5a5b4a4d1e1b6d7a3a2b3f2a6a7c7c8e8e7f7g8b7a8f8d8g5h6h5g4h4g3h3g2h7g6b8h2h8g7h1g1b1b2a1
118,California Open,1408,Johnson Bill,83,Mine Atsuko,14,17,f5d6c3d3c5f4e7c6b6b3e3c4d2e6b5b4c2f2a5a4a3e8g3f6f8g8d7f7g5d8c7c8e1g6h6f3e2h3h4f1g4c1g1d1b1g7g2h1h2h5h7a1b7b8b2a2h8a8a7a6
118,California Open,1390,Lesmana Hendra,1408,Johnson Bill,48,34,f5d6c3d3c4f4f6g5e3f3g6e2h5h6h7c5h4d2c2b5b4a3a4a5g4g3c6f7d7b6e7e6c7f8d8c1e8b3a6c8a2b7a8a7b8h3h2g7f2f1b2a1g2g1g8b1d1e1h1h8
118,California Open,136,Mine Tatsuya,449,Prime Tim,33,43,f5d6c3d3c4b3c6f6e6f4g5g6g4h4h5h6f7c5e3f8b5f2h3d7b4f3h7e7g3a6a5c7c8d8b6a4f1g2e2e1e8b8g7b7d1g1c2d2c1b2a1b1a8a7h1h2g8h8a3a2
22,British Nationals,40,de Grey Aubrey,1440,Ghazaryan Anastas,56,61,f5f6e6f4g6c5g4h4f3d7d6h7g5e7f7g3d8f8h5h6c8e2e3c7e1d2b6a7h2f2f1b7b8d3c6g2c4b4a8d1c1c3a6b5g1h1h3e8a4a5g8a3a2b3h8g7c2b1b2a1
22,British Nationals,153,Barrass Iain,22,Leader Imre,39,37,f5f6e6f4g5e7e3g4d3c5g6f3f7h5c4f8h4d6h6h3c7c6d7b3h2c8g3c3a3d2c1d1e1c2b1e2b5a4b4a2b7b6a5a8a1b2f1g2a6a7h1g7b8h7h8g8e8d8f2g1
22,British Nationals,20,Brightwell Graham,1440,Ghazaryan Anastas,64,63,f5f6e6f4g5d6e7e8d7d8c5c6c4c3c8f7f8h4c7b7g4g6g8g3b8g7f3e2h8h7h6h5d3e3a8a7b6b5a4a6a5b4a3h3d2c2f1b3a2f2h2g1g2h1e1b2a1c1
22,British Nationals,153,Barrass Iain,22,Leader Imre,17,22,f5f6e6f4g5d6e7g4c5c4d7h6d3c6b6e2g3g6e3f3h5h4h3b5b3c3a5h2d2c2b4a3f2e1g1a4a2c8c1c7f7a7e8d1f1b7a8a6b8a1d8b1b2h1h7g2g8f8h8g7
22,British Nationals,168,Arnold Roy,22,Leader Imre,6,16,f5f6e6f4e3c5c4e7b5e2f3f2g4g5g6h3d2d3f7h6e8c3b4c1c2b3e1f1g1h7h4h5d6d7d8f8g8d1b1b2a4a3g3h2a2a1h1c6b6g2c7a7a5a6b7c8b8a8h8g7
22,British Nationals,1440,Ghazaryan Anastas,188,Marson Phil,16,4,f5d6c6f4f3c5b5b6d3e3c4b4a5c3a4a6a7e6f6e7c2d2d1e2f1a3a2b3f8e1f7d7d8c1b2e8f2a1b1g1g2a8b7c8c7g8g7h2h1h3h4g3g4h5h6g5g6h7h8b8
22,British Nationals,340,Das Jeremy,1439,Abrahamyan Garik,52,58,f5d6c5f6c4f4e6d3c6d7c3b6d2e3e7b3c7f7b5e8f3d8b4a3a4a5c2c1e2e1f1g3d1g1f2b7a7a6a2g2g4h4h3h2a8b8c8h1b2a1b1g5h5g8f8h6h8g7g6h7
22,British Nationals,268,Haigh David,1439,Abrahamyan Garik,57,63,f5d6c5f6d3c3c4f4e6e3c6d7c7b3b4b5b6b8a3a5a4a6a7f3e2b7e8d8a8f8c8e1e7c2a2b2f7g6g8h6h7h8g7h5g5g4h4a1d2h3g3h2b1c1d1f1g2g1h1f2
22,British Nationals,1440,Ghazaryan Anastas,179,Turner Ian,1,0,f5d6c5f4f3e3c4d3e6b5c2d2e2c6a6c3d7c1b4g6f6d1h6e1f1b3a3g1b2b1f2g2h1h2h3g3h4g4g5a5a4a1a2a7b6h5h7g7f7f8g8h8e7e8c7c8
22,British Nationals,1439,Abrahamyan Garik,179,Turner Ian,14,2,f5d6c5f4f3e3d3g5f6e7c7c3f8g4h3g6b3h4e6c6h6h2h7e8d8c4f7g3b6d7h5h8c8g7b4a3g8b5f2f1b8b7a8a7a6a5a4
22,British Nationals,268,Haigh David,40,de Grey Aubrey,35,29,f5d6c5f4e3c6d7c7b5b6c8c4c3a5g5g6f3d3e6e7f6e8h6f7b4h4d8b8g4a3a4h5h3a6h7b3d2d1c1b1c2e2g8e1f1g1f2b7g7h8f8h2a2a1b2g3a8a7g2
22,British Nationals,268,Haigh David,153,Barrass Iain,15,14,f5d6c5f4e3c6d7e6f6d3g5g3f3g4e7c4g6e2f2c7e1d2c3c2h5h4h3d8c8b8b6a5b5d1a6a7b3a4a3a2b4e8c1f1b2f8g1h7f7g8b7a8g2h2h1h6g7b1a1
22,British Nationals,283,Wormley Mark,188,Marson Phil,33,30,f5d6c5f4e3c6e6f7e7f6d7d8c7c8f8b8g8b6a6e2g6c3d3b5f2g4f3h6g5c2h4c4e1h3h5g3a5d1g2h1h2g1f1b4a4d2b3a7a8e8b7h8b1c1b2a1h7g7a2a3
22,British Nationals,22,Leader Imre,283,Wormley Mark,44,46,f5d6c5f4e3c6e6f7d7e8c7d3c4b6c8b5e7g5f6g6b4d2g3f3g4h5e2c3f2b3c1e1g8h3h6f8d8f1d1b1c2b7h4h7b8b2a1a2g1g2a8a7a3a4a5a6h1h2h8g7
22,British Nationals,22,Leader Imre,40,de Grey Aubrey,55,28,f5d6c5f4e3c6e6f7d7f6b5b6c7d8c8b8e7a5c4e8g3b4a6a7a4a3b3d3g8f3g5h5g4a2h6h7g6c3f2h2e2d2c1e1h3h4b7f8a8g7a1b2h8c2g1f1h1b1d1g2
22,British Nationals,22,Leader Imre,188,Marson Phil,43,40,f5d6c5f4e3c6e6f7d7f6b5e2f2d2f3g4g5c3d3g6d1c1e1b6c2f1c4e8d8c7c8a5e7f8g8b1a4b7b4g7b2a1b3a6h7a2a3h5h3g3g1h1h8g2a7a8b8h6h4h2
22,British Nationals,283,Wormley Mark,153,Barrass Iain,21,32,f5d6c5f4e3c6e6g5c4d3h5e7d7f3g4b6b4b5f2g3h4h3e2d2c3c2b3a5c7a4e8d8h2f8c8f7f6g7a3h6g8h1h8g6a6g1g2f1e1h7a7d1c1b1b2a1b7a2a8b8
22,British Nationals,283,Wormley Mark,168,Arnold Roy,31,31,f5d6c5f4e3c6e6c4b5b4g3g4f3a5d3f6h3c3b6d2d7e7c7g6f8g5f7h4e2f1e1d1f2h2a3a6a4a2c1b1c2g1h6b3h5h7b2
22,British Nationals,40,de Grey Aubrey,168,Arnold Roy,27,30,f5d6c5f4e3c6f3b5d3e2f2c3c4d2f1g4e6g5f6e1c1d1h3h4c2h2d7c7a5b4h6d8a4g3h5h7b3b2a1b1e7e8f7g6f8g8b6g2h1g1b8g7h8c8b7a8a7a6a3a2
22,British Nationals,40,de Grey Aubrey,20,Brightwell Graham,19,35,f5d6c5f4e3c6f3c3d3c4b3d2b4b5f6g6e6c2g5e7f7h4e8d8c8g4h3e2f2h2f8d7h5h6g3b6c7a5a4a6a7b7b8a2c1f1d1e1h7h8g1b2b1a1a3h1g7g2g8a8
22,British Nationals,40,de Grey Aubrey,283,Wormley Mark,39,42,f5d6c5f4e3c6f3e2f2d3c4g4g3g6e6e7f6g5h4b4b5b3f7e8c3c2h5f1d1e1g1h6d2a5f8c1b1g8b2h3a3g2a4a2a1a6b6a7b7d8c8d7c7a8g7h8b8h7h2h1
22,British Nationals,168,Arnold Roy,153,Barrass Iain,10,18,f5d6c5f4e3c6d3f6d7e6e7c7b5b6g4g5h5a4c8f3a6c4b3c3c2a3d2g3e2f2a5b4a2h6h3e8f8d8f7h4h7g2h1h2g1h8g6g8b2f1e1b8b7a8a7a1b1c1d1g7
22,British Nationals,179,Turner Ian,40,de Grey Aubrey,43,29,f5d6c5f4e3c6d3f6e6f7d7c8c7b6d8e8g3c4e7f8g5c3b4a5b3g4g6f3f2f1g7a2b5e2a3a4d2e1c1d1b2h2c2b8h4a1b1h5h6h8g8h7h3g2h1g1a8a7b7a6
22,British Nationals,340,Das Jeremy,22,Leader Imre,19,15,f5d6c5f4e3c6d3f6e6d7g4c4g5c3b4e2b5d2c2f3g6b6c7h3c1a5a7d1h4f2e1h6h2a4f7e7c8h5h7e8g3b3b7a6d8a8f8b8b2g8a3g2f1h1g1h8g7a2a1b1
22,British Nationals,168,Arnold Roy,20,Brightwell Graham,6,8,f5d6c5f4e3c6d3f6g5b4b5c4b6e6a3c3c7d7c8f7d2a5f8e8b3a6d8a4a7f3f2e7b7d1e1f1c2a8b8a2b2a1b1c1e2g8g7h7h8g1h6g2g3h3h2g6h4h5g4h1
22,British Nationals,179,Turner Ian,188,Marson Phil,37,40,f5d6c5f4e3c6d3g5f6f3g6e7e6f7d7c8c7b6e8f8d8b4b5e2a6c2d2c3e1f1f2c1d1c4h4h5g3g4h3g7a3a4a5b3a2a7b2a1b1h2g2h1g1h8h6g8h7b8b7a8
22,British Nationals,168,Arnold Roy,188,Marson Phil,14,25,f5d6c5f4e3c6d3g5e6f6e7f7g6d7c4f3c8e8d8b8h5g4h4e2c7g3d2b6b5h6g8a4h7b4a5h3h2b3a3f2c3c1f1e1a6c2b2g1b7a8a7d1g2h1b1a2a1g7f8h8
22,British Nationals,22,Leader Imre,179,Turner Ian,41,32,f5d6c5f4e3c6d3g5e6f6g3c4b4b3b5f3g4a4a6e2d2h4f1h3a2e1d1b6f2c2h6c3a7h5h2a5a3c1b1b7e7c7a8b8c8g2g6f7g7f8d8h7e8d7h8g8g1b2h1a1
22,British Nationals,340,Das Jeremy,168,Arnold Roy,27,37,f5d6c5f4e3c6d3b5f3e2d2f2c4c1e1g3h3b4f1c2e6f7g4f6d7g6c7e7e8f8g8h4h5h7g5c8d1c3b1d8b8g2h6h2b3b2b7a8a7a6
22,British Nationals,22,Leader Imre,268,Haigh David,57,43,f5d6c5f4e3c4e6c6d3f3g4f7e7d7b3d2c3b4c2c1c7c8e8e2d8f8f2f6e1g6d1a3g5h6g3f1h5h3h4b1g2h1h2g1a1b2g7h7a5b5a6b6a2a7b7a8b8a4g8h8
22,British Nationals,153,Barrass Iain,1439,Abrahamyan Garik,64,64,f5d6c4f4c5d3e3f3e6f6d2c2e2c1d1c6f2e1f1c3b1g2d7c7e7f8g1c8b3b4h1b2a1g3a2a3a4b5h3h2h4h5a6a5b6a7a8b7b8d8e8g8f7h6
22,British Nationals,1439,Abrahamyan Garik,40,de Grey Aubrey,16,0,f5d6c4d3e6f4f3e3c6c5d2f2f1c2b5b4c3d1a5e2b1b6a7a6b3a8e1g1a4a3b7b8g2h1g4c1h2h3a2a1b2g3g5h6h5h4f6g7f7d7h8f8e7e8c7c8g8g6h7d8
22,British Nationals,188,Marson Phil,268,Haigh David,59,45,f5d6c4d3c5f4d7f6d2c7e7d8f8c6b5b4c3b3e3e2a4a6c8b8e6c1b6c2g6h6f1a3a2f2f7a5a7b7a8b2e8g8g3h4h8g4g7h3h2h7g5h5h1b1a1f3g2e1g1
22,British Nationals,153,Barrass Iain,340,Das Jeremy,46,45,f5d6c4d3c5f4d7f6d2c2e2c7e7c3b4b5c6b6e6d8f8b3c8b8f3e3f2f7c1g3h3e1g8g4d1g1h4g5h5h6h7b7f1b1a8g6e8a7a6a5a3a4g7h2h1g2a1h8b2a2
22,British Nationals,188,Marson Phil,340,Das Jeremy,52,29,f5d6c4d3c5f4d7f6d2c2e2c3b4b5e6c7e7c6b3a3a5a2a6f8f7c8d8e8b6e3c1e1a4a7g4g3f1g1f2h3g6g5g7h5f3b2a1b1a8d1h1h8b7g2h2h4h6h7g8b8
22,British Nationals,153,Barrass Iain,179,Turner Ian,31,25,f5d6c4d3c5f4d7f6d2c2e2c3b4b5c6b6e6a3a5a4a6d1b3a7e1d8e7f8c8c7g5h5e3c1b1f3g6a2b7a8b8g4e8f2h6h7h3g7f7h4g3h2f1g2b2a1h1g1h8g8
22,British Nationals,153,Barrass Iain,20,Brightwell Graham,33,33,f5d6c4d3c5f4d7g5d2c6c7c3c2b4b5b3a4e7e6d8c8a5f6e3a6g6f3b6e8e2g4f8g8f7f1a2a7h3b8f2h4e1g3h5d1b1g2h1h2c1a1g1a3b7b2a8g7h8h7h6
22,British Nationals,1439,Abrahamyan Garik,20,Brightwell Graham,7,5,f5d6c4d3c5f4e3f3d2f6g6c6g3f2g5e2c7e6g1f1e1g4h4d7e7d8g2h5h6h1h3h2e8f8f7g8g7h7h8c3b4c8c1c2d1a5a4b1b2a2a6b3b5a3a7b6b7b8a8
22,British Nationals,188,Marson Phil,153,Barrass Iain,51,42,f5d6c4d3c5b4d7e7c7f4b5a6b3e6f6c6c3g5f7d2g6h6c2a3e3c8d8f3e2c1a4e8e1a5b6a7f8g8b7a8b8b2a1a2b1d1h8f1h7g7h4g4h5h3g3h2g2g1h1f2
22,British Nationals,179,Turner Ian,168,Arnold Roy,18,24,f5d6c3f4f6d3c4g5e6c5e3d7f7d2g6f3e2e7b6g4c2b5h4h5f2h3h6g3h2b4a4f8a5b3c6a6c8a3c7e8d8b8b7f1d1b1c1e1b2g7g8h8g2a2h7a7h1g1a1a8
22,British Nationals,179,Turner Ian,268,Haigh David,43,38,f5d6c3d3c4b5b4f4e6f6e3c5c6d7c7b6a6f3a5c8g4g3e2g5h3f2e1d1c1f1h6d2c2b3a4b1h4h5g2h1g1h2e8h7e7d8b8a7a8b7g6g7f7f8a1b2a2a3h8g8
22,British Nationals,340,Das Jeremy,268,Haigh David,13,31,f5d6c3d3c4f4f6g5e3f3g4e2d2h3g3f2e6h4e1f7d7c5g6h5f8c7b5c6e7b4b6c8h6h7e8c1d1b3a3f1c2a4a5d8b8a7a2b7h2h1g7h8a6a1g8a8g1g2b1b2
22,British Nationals,20,Brightwell Graham,340,Das Jeremy,47,46,f5d6c3d3c4f4f6g5e3f3g4d2c2f7d1b4c5b3g6e1f1c1e6e7e2h3f2h4h6g1h5h7c6b5c7d7c8d8e8f8g8g3a5a6a7b6g2h1h2b7b8g7a8a3a2a1a4h8b2b1
22,British Nationals,20,Brightwell Graham,283,Wormley Mark,29,28,f5d6c3d3c4f4f6b4f3e6e3g5b5e2d2g3f2c2c5b3a4c6a3a6g4f7h3d1c1b1c7h4a5d7a7b6e8d8e7f8b8h2h6g6c8a8b7a2h5h7g2h1g1f1e1b2a1g8g7h8
22,British Nationals,179,Turner Ian,283,Wormley Mark,48,48,f5d6c3d3c4f4f6f3e6e7f7c5e3f2e2b4g5g4h3h4g6d7h5f8g3h6f1h2e8d8b3d2c1e1c2g1c6a3c7b5c8b8b6a6b7b2g2a7a8g8g7d1b1h8h7h1a1a2a4a5
22,British Nationals,20,Brightwell Graham,22,Leader Imre,32,37,f5d6c3d3c4f4f6f3e6e7c6g6f8f7h6e8d8c5b4b5e3e2d2f2g8a3b3c7d7c8b8c1d1c2e1f1a4a6a5g7g5b7h8b6b2b1a1a2g1g2g4g3h3h4h2h5h7h1a7a8
22,British Nationals,20,Brightwell Graham,268,Haigh David,52,54,f5d6c3d3c4f4f6f3e6e7c6b4c5b5b3d2f8g5c2a3e3f2g6c1h5h6h7d8f7c7h4g7g4g3h3d1e2b1b2h8g8d7e8a1a2a4a5a6b6c8b8a8b7h2g2g1h1a7f1e1
22,British Nationals,40,de Grey Aubrey,340,Das Jeremy,23,28,f5d6c3d3c4f4e6b3c2e3d2b4c5b6g4e7f6c6f7g5a3d7a4d1e1f1e2f3g3h3f2b5h5c1a7h2h6a6a5g1d8e8c8g2b2c7f8g7b7a1h1h4g6a8h8g8h7b8b1a2
22,British Nationals,188,Marson Phil,1439,Abrahamyan Garik,54,50,f5f4e3d6g5g3e6f3d3f7e7d2g4h6f2g1e2g6f1e1f6e8f8h3d8g2c4c5c3b4c6b7b3d7h4h5a4a2h1h2h7a3a1g7c8c7g8b8h8a8b6d1c2b2c1b1a7a6b5a5
128,Championnat Clubs France,1,Tastet Marc,281,Liparo David,29,36,f5f6e6f4g6d6c6e7f8d7c5e8d8f7g4g5g8h6h4c7c8b5a4a5a6b7f3g3h2e3h3b8a8a7b6d3b4f2c4c3b2b3c2g7h8h7h5a1g2g1d2b1e1c1d1f1a2a3e2h1
128,Championnat Clubs France,425,Stevens Patrice,668,Saint Jours Emmanue,42,26,f5f6e6f4g5e7f7g6g4h5d8f8h6h7h4h3d3d6f3e3f2f1d7e2d2c1g3c7e1h2d1c6e8c8c4c5b4a3g7b3g2h1g1c3c2h8g8b1a1a5b5a6a4b6a7a2b2a8b7b8
128,Championnat Clubs France,766,van Nuvel Jean-Mich,88,Andriani Sandry,12,18,f5f6e6f4g5e7f7c5d7h5h4h3g4h6e3g3c6d6f3c7c3c4b3b4a3b5a4d2e2d3e1f1g1c8e8b6a6a5g2d1c1f2c2h1h2g6b8a8a7b7g7b2a1a2h7h8b1g8f8d8
128,Championnat Clubs France,1326,Lang Frederic,88,Andriani Sandry,36,26,f5f6e6f4g5e7d7d6c5c6e8f7f8c8b6c7c4g4c3b5a4a6b4h5h3f3e3g6h4d8b8h2h7e2e1c2g3d1f2f1b3a3a5d3b2b7a8a7c1h6h1g2g1d2g7b1a1a2h8g8
128,Championnat Clubs France,425,Stevens Patrice,281,Liparo David,13,29,f5f6e6f4g5e7d7d6f3h4h6g6g4f7f8h3c7e8d8c6g3h5h2e3c3c4e2g7b5d3b4b6c5c8b8a4d2f2e1a3a6a5g2b3a2h1g1h7c2c1d1f1h8g8b1b2a1b7a7a8
128,Championnat Clubs France,668,Saint Jours Emmanue,387,Abe Hiroyuki,34,28,f5f6e6f4g5e7e3g4f3d3g3h5d6h4h6h7e8c5g6c7c6f7f8d7b4d8c8a3c4c3e2e1f2d2f1c2d1c1h3h2b1b5b6b3a6a5a4a7b2a1a2b7g2g7h8g8h1g1a8b8
128,Championnat Clubs France,425,Stevens Patrice,387,Abe Hiroyuki,56,40,f5f6e6f4g5e7e3f3d3e2g4c6d6c2d2c5g3c3c4h4f1d1c1e1f2h5h6h7g6b5f7b4d8f8b3a4g7h3b2g1h1a2a1b1a3g8g2a6a5h2a7h8e8d7c8a8b7b6c7b8
128,Championnat Clubs France,15,Nicolet Stephane,387,Abe Hiroyuki,46,51,f5f6e6f4g5e7e3f3d3e2g4h4d2c6g3h3e1c2c3c1f2f1d1c5b3a3g2h1g1h2b4b5c4b2d6d7b6a6a1b1c7d8a2b7a4a5c8b8a7a8f7g6e8f8g8g7h7h8h6h5
128,Championnat Clubs France,322,Sahli David,1326,Lang Frederic,54,45,f5f6e6f4g5d6e7g6e3f7c3d7e8f8g8h4g4h3h6h5h2g3h7f3e2e1f2f1d3c5d2c4c2b3d1g2a3g7h8b4c1a2a1b2b1g1h1c8d8c7b8c6b7a8b5a6a5a4b6a7
128,Championnat Clubs France,322,Sahli David,1269,Seknadje Jose,30,35,f5f6e6f4g5d6e7g4f3h5h6h7e3d3h3f7f8e8d8f2f1g3d7g6e2d2h2e1g2c8b8h1h4g1h8g8g7a8c3c2b1c4c6b3a3c1b5a1d1a2b2b4c7c5b6a7a4b7a6a5
128,Championnat Clubs France,1269,Seknadje Jose,668,Saint Jours Emmanue,26,30,f5f6e6f4g4e7f7d6f3g3e3h4g5d7g6h5h6h7c4f8c8d8c7c6e8b8c5f2b6a6h2d2e1f1g1e2g2b3b4a3d3d1c1b5c2c3a5a4a7a8b7b2g7g8a1b1a2h1h3
128,Championnat Clubs France,1206,Kashiwabara Takuji,1326,Lang Frederic,61,51,f5f6e6f4g4g6f3d3g3h4e3d7h5f2h3g5h2c4e1g1f1d1h6e2h7g7d2c1c8f7d6e7d8c6e8f8b4c7h8c5c3b5g8c2b3a3a6a5a4a7b8b7a8g2b6h1b1b2a2
128,Championnat Clubs France,1269,Seknadje Jose,88,Andriani Sandry,28,35,f5f6e6f4g4d6d7g5c6f7g3f3e7h4c5c4d3c3b5b3h5e3g6h3f2e2b4a4d1e1d2c1c2b1a5a6g1h6b6a7h2h1f1b2f8a3a1a2a8c8d8h7b8g8b7e8h8g7c7g2
128,Championnat Clubs France,68,Poirier Serge,1269,Seknadje Jose,39,41,f5f6e6f4e3d6c4f3g3c3c5f2g4d3e2g5c6b5c7b4d2e7b6d7h5f1g6f7f8d8d1c8c2h6a3a6b3e1h7h4h3a5a4a2b7c1g8g2h2a8e8a7h1g1g7h8b2a1b1b8
128,Championnat Clubs France,1269,Seknadje Jose,1326,Lang Frederic,21,19,f5f6e6f4e3d6c4d3c3e2f3d2e1c1f1c2g4g5f2h4c6g3d7d1e7g1g6b3h3h2h5h6b2h7b4c5g7h8b5a5a3f7a4a6b6e8a7d8g8f8c8c7b7b8g2a1b1a2h1a8
128,Championnat Clubs France,1373,Momon Christian,1269,Seknadje Jose,21,28,f5f6e6f4e3d6c4c3c5f3c2e2g4g5c6d3h5b5c7h3d2h4h6d7b3b4d8b6e1f2e7f1g1d1c1f8e8g3h2f7g6c8a3a4a7a5a6a2b7a8b8b2b1a1g2h1g8h7g7h8
128,Championnat Clubs France,68,Poirier Serge,186,Aldebert Marc,21,34,f5f6e6f4e3c5g5f3g6d7d6c7g4e7d3f2c4h3e2h5h6h4h2g3e1d2f7d1c6f8c1b3b4f1c2g2a4b6b5c3b2a5g7a3a2a1b1h8g8h7h1g1b8c8d8e8a6a8b7a7
128,Championnat Clubs France,68,Poirier Serge,13,Caspard Emmanuel,9,28,f5f6e6f4e3c5g5d3g4d6c4e2c2d2b5g3f3f2c1c6c3d1h3h6g6b6c7d7a5b4f7h4d8h5h7b3h2f8a4e7e8a3a2b1e1f1g2b2g8b8c8h8a7b7a8a6a1g7h1g1
128,Championnat Clubs France,99,Robin Francois,13,Caspard Emmanuel,32,34,f5f6e6f4e3c5c4e7b5e2f2d2f3g4g5d6h3d3c6b3f7b4d8c7c3c2g3f1d7e8c8h6h4a6b6b8a5a4f8g8a3a2e1d1b7g6g7h5h7g2h2a7a8h8h1b2a1g1c1b1
128,Championnat Clubs France,1296,Lacroix Olivier,387,Abe Hiroyuki,25,28,f5f6e6f4e3c5c4e2f3f2g4g5g6h4h3h2d2g3f1d3c2h5e1c1c3b4b3d1b1b5a6a3a5d6b6a4a2c6e7c7c8d7f7d8e8f8g8b2g2b8a8a7b7a1g1h6g7h7
128,Championnat Clubs France,1325,Michel Stephane,88,Andriani Sandry,23,32,f5f6e6f4c3e7f3e3d3e2g4g5f2d2f1e1d7c4e8g6f7h4h3f8c5c8g8g1h6h5d6c6b6d8b8g7h8g3c1c7h2h7g2b5b3h1a4c2b4b7b2a1d1a2b1a3a5a6a7a8
128,Championnat Clubs France,281,Liparo David,1326,Lang Frederic,35,41,f5f6e6f4c3d7e7d8c8d6e8c6e3f8g8f7c4c5b4f3g6d3b6c7d2b7b5a5a4d1c2c1b3g5h5h6h7g4a8b8a7h8g7a6e1e2b1h4f1f2g1b2g3h2h3g2h1a3a2a1
128,Championnat Clubs France,4,Andriani Bintsa,15,Nicolet Stephane,3,9,f5f6e6f4c3d6f3c4c5b4c6b5a5a3e7b6g5b3e3c2c7d7c8e8d2d3c1a4a2a7e2f8f7f1d1g8a6a1g7b7a8h8h7h6g6b8d8h4h5g4h3b2b1e1h2f2g2h1
128,Championnat Clubs France,1325,Michel Stephane,668,Saint Jours Emmanue,24,31,f5f6e6f4c3c4c5c6e3f3d6e7c7d3d2b5b4a4a6d7a3b6a5c8f2f1g3b3e1e2g4g5h6d1c1b1c2h3h5h2b7g2h1g1h4a8e8a7b8a2a1b2f7d8f8g8h8g7h7g6
128,Championnat Clubs France,1398,Houdebine Roland,1206,Kashiwabara Takuji,31,26,f5d6c6b6c4d3c5b5c3c2b4a5d2e3f4e1c1b3e2d1f1e6a3f3g3f6a4a2f7b2a7a6a1b1e7d7c8e8d8b8c7h2g5f8h3g8h1h5h4h6g6g4f2g7h8h7a8b7g1g2
128,Championnat Clubs France,1398,Houdebine Roland,766,van Nuvel Jean-Mich,27,16,f5d6c6f4e6c5c4b5b4b6e3e7f3c7c8d8e8a3a6a5c3d7b8b3d3a4a2b7a8a7a1e2d2d1c2c1b1b2e1f1f2g6g4h5h3g5g3h4h6f8g8f6h2g2h1g1h7g7f7h8
